timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,sentBytes,URL,Latency,IdleTime,Connect
1.68952E+12,577,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,577,0,279
1.68952E+12,636,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,632,0,328
1.68952E+12,642,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,642,0,334
1.68952E+12,632,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,622,0,325
1.68952E+12,623,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,622,0,318
1.68952E+12,629,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,621,0,321
1.68952E+12,558,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,558,0,255
1.68952E+12,672,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,672,0,359
1.68952E+12,611,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,611,0,301
1.68952E+12,592,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,592,0,281
1.68952E+12,579,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,579,0,268
1.68952E+12,621,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,621,0,303
1.68952E+12,568,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,568,0,253
1.68952E+12,591,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,591,0,272
1.68952E+12,587,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,587,0,268
1.68952E+12,634,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,634,0,309
1.68952E+12,663,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,662,0,334
1.68952E+12,604,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,582,0,276
1.68952E+12,608,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,608,0,277
1.68952E+12,645,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,645,0,282
1.68952E+12,650,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,650,0,287
1.68952E+12,630,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,630,0,268
1.68952E+12,680,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,680,0,316
1.68952E+12,615,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,615,0,253
1.68952E+12,670,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,669,0,305
1.68952E+12,725,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,723,0,356
1.68952E+12,652,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,652,0,287
1.68952E+12,697,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,697,0,328
1.68952E+12,669,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,669,0,303
1.68952E+12,653,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,653,0,287
1.68952E+12,647,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,647,0,281
1.68952E+12,687,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,687,0,323
1.68952E+12,575,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,575,0,319
1.68952E+12,722,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,721,0,275
1.68952E+12,617,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,617,0,261
1.68952E+12,577,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,577,0,223
1.68952E+12,727,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,727,0,273
1.68952E+12,607,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,607,0,240
1.68952E+12,703,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,703,0,249
1.68952E+12,700,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,700,0,246
1.68952E+12,735,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,735,0,277
1.68952E+12,745,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,745,0,287
1.68952E+12,719,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,719,0,264
1.68952E+12,785,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,785,0,324
1.68952E+12,591,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,591,0,226
1.68952E+12,609,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,609,0,239
1.68952E+12,625,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,625,0,250
1.68952E+12,730,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,730,0,266
1.68952E+12,623,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,623,0,242
1.68952E+12,798,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,798,0,322
1.68952E+12,679,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,679,0,317
1.68952E+12,634,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,634,0,254
1.68952E+12,782,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,782,0,309
1.68952E+12,601,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,601,0,228
1.68952E+12,626,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,626,0,244
1.68952E+12,615,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,615,0,231
1.68952E+12,611,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,611,0,226
1.68952E+12,786,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,786,0,304
1.68952E+12,636,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,606,0,236
1.68952E+12,654,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,654,0,249
1.68952E+12,641,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,617,0,235
1.68952E+12,618,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,618,0,224
1.68952E+12,633,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,633,0,230
1.68952E+12,642,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,642,0,236
1.68952E+12,647,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,647,0,241
1.68952E+12,645,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,645,0,237
1.68952E+12,622,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,622,0,225
1.68952E+12,675,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,675,0,246
1.68952E+12,664,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,664,0,233
1.68952E+12,718,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,718,0,307
1.68952E+12,672,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,672,0,241
1.68952E+12,654,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,654,0,230
